Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,139,16100.0
,,,,,,,140,15635.0
,,,,,,,141,15017.0
,,,,,,,142,14212.0
,,,,,,,143,13116.0
,,,,,,,144,11990.0
,,,,,,,145,11119.0
,,,,,,,146,10636.0
,,,,,,,147,10373.0
,,,,,,,148,10268.0
,,,,,,,149,10370.0
,,,,,,,150,10765.0
,,,,,,,151,11478.0
,,,,,,,152,12230.0
,,,,,,,153,13001.0
,,,,,,,154,13466.0
,,,,,,,155,13597.0
,,,,,,,156,13488.0
,,,,,,,157,13240.0
,,,,,,,158,12960.0
,,,,,,,159,12764.0
,,,,,,,160,12899.0
,,,,,,,161,13844.0
,,,,,,,162,14791.0
,,,,,,,163,14618.0
,,,,,,,164,14149.0
,,,,,,,165,13704.0
,,,,,,,166,13063.0
,,,,,,,167,12224.0
,,,,,,,168,11302.0
,,,,,,,169,10759.0
,,,,,,,170,10315.0
,,,,,,,171,10078.0
,,,,,,,172,10001.0
,,,,,,,173,10097.0
,,,,,,,174,10398.0
,,,,,,,175,10948.0
,,,,,,,176,11503.0
,,,,,,,177,12332.0
,,,,,,,178,12895.0
,,,,,,,179,13203.0
,,,,,,,180,13311.0
,,,,,,,181,13269.0
,,,,,,,182,13134.0
,,,,,,,183,12993.0
,,,,,,,184,13049.0
,,,,,,,185,13801.0
,,,,,,,186,15331.0
,,,,,,,187,15570.0
,,,,,,,188,15202.0
,,,,,,,189,14629.0
,,,,,,,190,13705.0
,,,,,,,191,12582.0
,,,,,,,192,11539.0
,,,,,,,193,10834.0
,,,,,,,194,10485.0
,,,,,,,195,10349.0
,,,,,,,196,10390.0
,,,,,,,197,10765.0
,,,,,,,198,11827.0
,,,,,,,199,13830.0
,,,,,,,200,14902.0
,,,,,,,201,15044.0
,,,,,,,202,15171.0
,,,,,,,203,15160.0
,,,,,,,204,15093.0
,,,,,,,205,14976.0
,,,,,,,206,14864.0
,,,,,,,207,14707.0
,,,,,,,208,14759.0
,,,,,,,209,15380.0
,,,,,,,210,16843.0
,,,,,,,211,17027.0
,,,,,,,212,16625.0
,,,,,,,213,16002.0
,,,,,,,214,14909.0
,,,,,,,215,13521.0
,,,,,,,216,12274.0
,,,,,,,217,11495.0
,,,,,,,218,11069.0
,,,,,,,219,10863.0
,,,,,,,220,10844.0
,,,,,,,221,11157.0
,,,,,,,222,12167.0
,,,,,,,223,14091.0
,,,,,,,224,15157.0
,,,,,,,225,15260.0
,,,,,,,226,15244.0
,,,,,,,227,15171.0
,,,,,,,228,14997.0
,,,,,,,229,14740.0
,,,,,,,230,14532.0
,,,,,,,231,14288.0
,,,,,,,232,14205.0
,,,,,,,233,14693.0
,,,,,,,234,16059.0
,,,,,,,235,16242.0
,,,,,,,236,15852.0
,,,,,,,237,15206.0
,,,,,,,238,14178.0
,,,,,,,239,12819.0
,,,,,,,240,11609.0
,,,,,,,241,10830.0
,,,,,,,242,10401.0
,,,,,,,243,10195.0
,,,,,,,244,10196.0
,,,,,,,245,10483.0
,,,,,,,246,11511.0
,,,,,,,247,13433.0
,,,,,,,248,14543.0
,,,,,,,249,14653.0
,,,,,,,250,14663.0
,,,,,,,251,14652.0
,,,,,,,252,14622.0
,,,,,,,253,14471.0
,,,,,,,254,14332.0
,,,,,,,255,14044.0
,,,,,,,256,13923.0
,,,,,,,257,14325.0
,,,,,,,258,15598.0
,,,,,,,259,15772.0
,,,,,,,260,15385.0
,,,,,,,261,14765.0
,,,,,,,262,13761.0
,,,,,,,263,12424.0
,,,,,,,264,11239.0
,,,,,,,265,10472.0
,,,,,,,266,10077.0
,,,,,,,267,9897.0
,,,,,,,268,9912.0
,,,,,,,269,10242.0
,,,,,,,270,11308.0
,,,,,,,271,13302.0
,,,,,,,272,14359.0
,,,,,,,273,14554.0
,,,,,,,274,14687.0
,,,,,,,275,14830.0
,,,,,,,276,14862.0
,,,,,,,277,14802.0
,,,,,,,278,14777.0
,,,,,,,279,14729.0
,,,,,,,280,14863.0
,,,,,,,281,15507.0
,,,,,,,282,16466.0
,,,,,,,283,16512.0
,,,,,,,284,16134.0
,,,,,,,285,15548.0
,,,,,,,286,14540.0
,,,,,,,287,13229.0
,,,,,,,288,12054.0
,,,,,,,289,11283.0
,,,,,,,290,10872.0
,,,,,,,291,10725.0
,,,,,,,292,10746.0
,,,,,,,293,11078.0
,,,,,,,294,12152.0
,,,,,,,295,14134.0
,,,,,,,296,15110.0
,,,,,,,297,15229.0
,,,,,,,298,15193.0
,,,,,,,299,15159.0
,,,,,,,300,15011.0
,,,,,,,301,14738.0
,,,,,,,302,14553.0
,,,,,,,303,14327.0
,,,,,,,304,14253.0
,,,,,,,305,14677.0
,,,,,,,306,15851.0
,,,,,,,307,16011.0
,,,,,,,308,15615.0
,,,,,,,309,15090.0
,,,,,,,310,14306.0
,,,,,,,311,13237.0
,,,,,,,312,12085.0
,,,,,,,313,11234.0
,,,,,,,314,10764.0
,,,,,,,315,10503.0
,,,,,,,316,10402.0
,,,,,,,317,10480.0
,,,,,,,318,10860.0
,,,,,,,319,11607.0
,,,,,,,320,12374.0
,,,,,,,321,13184.0
,,,,,,,322,13678.0
,,,,,,,323,13847.0
,,,,,,,324,13741.0
,,,,,,,325,13513.0
,,,,,,,326,13228.0
,,,,,,,327,13051.0
,,,,,,,328,13066.0
,,,,,,,329,13581.0
,,,,,,,330,14892.0
,,,,,,,331,15177.0
,,,,,,,332,14827.0
,,,,,,,333,14409.0
,,,,,,,334,13771.0
,,,,,,,335,12921.0
,,,,,,,336,12028.0
,,,,,,,337,9979.0
,,,,,,,338,9570.0
,,,,,,,339,9416.0
,,,,,,,340,9437.0
,,,,,,,341,9718.0
,,,,,,,342,10728.0
,,,,,,,343,12633.0
,,,,,,,344,13736.0
,,,,,,,345,13885.0
,,,,,,,346,13831.0
,,,,,,,347,13878.0
,,,,,,,348,13847.0
,,,,,,,349,13704.0
,,,,,,,350,13615.0
,,,,,,,351,13406.0
,,,,,,,352,13213.0
,,,,,,,353,13161.0
,,,,,,,354,13333.0
,,,,,,,355,13780.0
,,,,,,,356,14504.0
,,,,,,,357,14070.0
,,,,,,,358,13052.0
,,,,,,,359,11741.0
,,,,,,,360,10528.0
,,,,,,,361,9702.0
,,,,,,,362,9229.0
,,,,,,,363,9004.0
,,,,,,,364,8951.0
,,,,,,,365,9188.0
,,,,,,,366,10087.0
,,,,,,,367,11929.0
,,,,,,,368,13166.0
,,,,,,,369,13504.0
,,,,,,,370,13632.0
,,,,,,,371,13724.0
,,,,,,,372,13742.0
,,,,,,,373,13665.0
,,,,,,,374,13641.0
,,,,,,,375,13501.0
,,,,,,,376,13366.0
,,,,,,,377,13376.0
,,,,,,,378,13524.0
,,,,,,,379,13736.0
,,,,,,,380,14401.0
,,,,,,,381,14006.0
,,,,,,,382,13006.0
,,,,,,,383,11658.0
,,,,,,,384,10416.0
,,,,,,,385,9584.0
,,,,,,,386,9135.0
,,,,,,,387,8906.0
,,,,,,,388,8897.0
,,,,,,,389,9107.0
,,,,,,,390,10028.0
,,,,,,,391,11888.0
,,,,,,,392,13034.0
,,,,,,,393,13300.0
,,,,,,,394,13456.0
,,,,,,,395,13579.0
,,,,,,,396,13602.0
,,,,,,,397,13479.0
,,,,,,,398,13451.0
,,,,,,,399,13307.0
,,,,,,,400,13204.0
,,,,,,,401,13304.0
,,,,,,,402,13618.0
,,,,,,,403,13948.0
,,,,,,,404,14459.0
,,,,,,,405,14089.0
,,,,,,,406,13154.0
,,,,,,,407,11846.0
,,,,,,,408,10646.0
,,,,,,,409,9876.0
,,,,,,,410,9450.0
,,,,,,,411,9242.0
,,,,,,,412,9226.0
,,,,,,,413,9484.0
,,,,,,,414,10452.0
,,,,,,,415,12366.0
,,,,,,,416,13578.0
,,,,,,,417,13857.0
,,,,,,,418,13984.0
,,,,,,,419,14096.0
,,,,,,,420,14034.0
,,,,,,,421,13859.0
,,,,,,,422,13740.0
,,,,,,,423,13486.0
,,,,,,,424,13352.0
,,,,,,,425,13445.0
,,,,,,,426,13785.0
,,,,,,,427,14239.0
,,,,,,,428,14828.0
,,,,,,,429,14449.0
,,,,,,,430,13582.0
,,,,,,,431,12289.0
,,,,,,,432,11074.0
,,,,,,,433,10258.0
,,,,,,,434,9800.0
,,,,,,,435,9605.0
,,,,,,,436,9554.0
,,,,,,,437,9797.0
,,,,,,,438,10724.0
,,,,,,,439,12543.0
,,,,,,,440,13670.0
,,,,,,,441,14017.0
,,,,,,,442,14196.0
,,,,,,,443,14357.0
,,,,,,,444,14381.0
,,,,,,,445,14278.0
,,,,,,,446,14220.0
,,,,,,,447,14046.0
,,,,,,,448,13906.0
,,,,,,,449,13869.0
,,,,,,,450,13914.0
,,,,,,,451,14039.0
,,,,,,,452,14384.0
,,,,,,,453,13995.0
,,,,,,,454,13269.0
,,,,,,,455,12233.0
,,,,,,,456,11115.0
,,,,,,,457,10252.0
,,,,,,,458,9724.0
,,,,,,,459,9450.0
,,,,,,,460,9321.0
,,,,,,,461,9382.0
,,,,,,,462,9712.0
,,,,,,,463,10376.0
,,,,,,,464,11140.0
,,,,,,,465,12082.0
,,,,,,,466,12717.0
,,,,,,,467,13010.0
,,,,,,,468,12972.0
,,,,,,,469,12740.0
,,,,,,,470,12441.0
,,,,,,,471,12134.0
,,,,,,,472,11878.0
,,,,,,,473,11823.0
,,,,,,,474,11871.0
,,,,,,,475,12097.0
,,,,,,,476,12883.0
,,,,,,,477,12784.0
,,,,,,,478,12241.0
,,,,,,,479,11451.0
,,,,,,,480,10565.0
,,,,,,,481,9847.0
,,,,,,,482,9407.0
,,,,,,,483,9179.0
,,,,,,,484,9062.0
,,,,,,,485,9092.0
,,,,,,,486,9321.0
,,,,,,,487,9779.0
,,,,,,,488,10306.0
,,,,,,,489,11104.0
,,,,,,,490,11755.0
,,,,,,,491,12030.0
,,,,,,,492,12081.0
,,,,,,,493,11954.0
,,,,,,,494,11726.0
,,,,,,,495,11531.0
,,,,,,,496,11422.0
,,,,,,,497,11572.0
,,,,,,,498,11864.0
,,,,,,,499,12248.0
,,,,,,,500,13251.0
,,,,,,,501,13071.0
,,,,,,,502,12169.0
,,,,,,,503,11016.0
,,,,,,,504,9966.0
,,,,,,,505,9225.0
,,,,,,,506,8844.0
,,,,,,,507,8669.0
,,,,,,,508,8667.0
,,,,,,,509,8965.0
,,,,,,,510,9966.0
,,,,,,,511,11832.0
,,,,,,,512,12921.0
,,,,,,,513,13228.0
,,,,,,,514,13403.0
,,,,,,,515,13623.0
,,,,,,,516,13736.0
,,,,,,,517,13742.0
,,,,,,,518,13793.0
,,,,,,,519,13686.0
,,,,,,,520,13527.0
,,,,,,,521,13423.0
,,,,,,,522,13420.0
,,,,,,,523,13523.0
,,,,,,,524,14267.0
,,,,,,,525,13940.0
,,,,,,,526,12872.0
,,,,,,,527,11495.0
,,,,,,,528,10269.0
,,,,,,,529,9466.0
,,,,,,,530,9050.0
,,,,,,,531,8857.0
,,,,,,,532,8798.0
,,,,,,,533,9076.0
,,,,,,,534,10007.0
,,,,,,,535,11825.0
,,,,,,,536,12880.0
,,,,,,,537,13139.0
,,,,,,,538,13273.0
,,,,,,,539,13463.0
,,,,,,,540,13582.0
,,,,,,,541,13637.0
,,,,,,,542,13744.0
,,,,,,,543,13707.0
,,,,,,,544,13642.0
,,,,,,,545,13633.0
,,,,,,,546,13667.0
,,,,,,,547,13685.0
,,,,,,,548,14409.0
,,,,,,,549,14170.0
,,,,,,,550,13140.0
,,,,,,,551,11716.0
,,,,,,,552,10483.0
,,,,,,,553,9639.0
,,,,,,,554,9192.0
,,,,,,,555,8934.0
,,,,,,,556,8868.0
,,,,,,,557,9100.0
,,,,,,,558,9982.0
,,,,,,,559,11785.0
,,,,,,,560,12848.0
,,,,,,,561,13267.0
,,,,,,,562,13525.0
,,,,,,,563,13806.0
,,,,,,,564,13981.0
,,,,,,,565,14027.0
,,,,,,,566,14108.0
,,,,,,,567,14065.0
,,,,,,,568,13995.0
,,,,,,,569,13959.0
,,,,,,,570,13956.0
,,,,,,,571,13904.0
,,,,,,,572,14567.0
,,,,,,,573,14319.0
,,,,,,,574,13309.0
,,,,,,,575,11918.0
,,,,,,,576,10628.0
,,,,,,,577,9846.0
,,,,,,,578,9328.0
,,,,,,,579,9070.0
,,,,,,,580,8979.0
,,,,,,,581,9179.0
,,,,,,,582,10041.0
,,,,,,,583,11825.0
,,,,,,,584,12893.0
,,,,,,,585,13321.0
,,,,,,,586,13652.0
,,,,,,,587,13989.0
,,,,,,,588,14172.0
,,,,,,,589,14220.0
,,,,,,,590,14382.0
,,,,,,,591,14378.0
,,,,,,,592,14356.0
,,,,,,,593,14332.0
,,,,,,,594,14274.0
,,,,,,,595,14125.0
,,,,,,,596,14736.0
,,,,,,,597,14531.0
,,,,,,,598,13541.0
,,,,,,,599,12105.0
,,,,,,,600,10834.0
,,,,,,,601,10013.0
,,,,,,,602,9503.0
,,,,,,,603,9187.0
,,,,,,,604,9086.0
,,,,,,,605,9279.0
,,,,,,,606,10090.0
,,,,,,,607,11776.0
,,,,,,,608,12853.0
,,,,,,,609,13274.0
,,,,,,,610,13551.0
,,,,,,,611,13791.0
,,,,,,,612,13857.0
,,,,,,,613,13748.0
,,,,,,,614,13781.0
,,,,,,,615,13655.0
,,,,,,,616,13491.0
,,,,,,,617,13401.0
,,,,,,,618,13254.0
,,,,,,,619,12993.0
,,,,,,,620,13536.0
,,,,,,,621,13286.0
,,,,,,,622,12517.0
,,,,,,,623,11478.0
,,,,,,,624,10381.0
,,,,,,,625,9549.0
,,,,,,,626,9030.0
,,,,,,,627,8735.0
,,,,,,,628,8579.0
,,,,,,,629,8592.0
,,,,,,,630,8880.0
,,,,,,,631,9470.0
,,,,,,,632,10176.0
,,,,,,,633,11146.0
,,,,,,,634,11838.0
,,,,,,,635,12142.0
,,,,,,,636,12199.0
,,,,,,,637,12062.0
,,,,,,,638,11820.0
,,,,,,,639,11624.0
,,,,,,,640,11531.0
,,,,,,,641,11611.0
,,,,,,,642,11905.0
,,,,,,,643,12204.0
,,,,,,,644,12690.0
,,,,,,,645,12458.0
,,,,,,,646,11820.0
,,,,,,,647,10962.0
,,,,,,,648,10076.0
,,,,,,,649,9344.0
,,,,,,,650,8859.0
,,,,,,,651,8615.0
,,,,,,,652,8495.0
,,,,,,,653,8517.0
,,,,,,,654,8710.0
,,,,,,,655,9166.0
,,,,,,,656,9784.0
,,,,,,,657,10760.0
,,,,,,,658,11602.0
,,,,,,,659,12129.0
,,,,,,,660,12438.0
,,,,,,,661,12543.0
,,,,,,,662,12419.0
,,,,,,,663,12279.0
,,,,,,,664,12184.0
,,,,,,,665,12357.0
,,,,,,,666,12702.0
,,,,,,,667,12990.0
,,,,,,,668,13530.0
,,,,,,,669,13255.0
,,,,,,,670,12332.0
,,,,,,,671,11219.0
,,,,,,,672,10187.0
,,,,,,,673,9355.0
,,,,,,,674,9042.0
,,,,,,,675,8926.0
,,,,,,,676,8932.0
,,,,,,,677,9258.0
,,,,,,,678,10292.0
,,,,,,,679,11981.0
,,,,,,,680,13117.0
,,,,,,,681,13520.0
,,,,,,,682,13689.0
,,,,,,,683,13843.0
,,,,,,,684,13844.0
,,,,,,,685,13732.0
,,,,,,,686,13629.0
,,,,,,,687,13408.0
,,,,,,,688,13255.0
,,,,,,,689,13257.0
,,,,,,,690,13412.0
,,,,,,,691,13544.0
,,,,,,,692,14116.0
,,,,,,,693,14140.0
,,,,,,,694,13160.0
,,,,,,,695,11819.0
,,,,,,,696,10573.0
,,,,,,,697,9824.0
,,,,,,,698,9447.0
,,,,,,,699,9275.0
,,,,,,,700,9261.0
,,,,,,,701,9580.0
,,,,,,,702,10575.0
,,,,,,,703,12217.0
,,,,,,,704,13246.0
,,,,,,,705,13452.0
,,,,,,,706,13538.0
,,,,,,,707,13627.0
,,,,,,,708,13594.0
,,,,,,,709,13513.0
,,,,,,,710,13479.0
,,,,,,,711,13297.0
,,,,,,,712,13141.0
,,,,,,,713,13163.0
,,,,,,,714,13268.0
,,,,,,,715,13359.0
,,,,,,,716,13951.0
,,,,,,,717,14004.0
,,,,,,,718,13046.0
,,,,,,,719,11702.0
,,,,,,,720,10489.0
,,,,,,,721,9741.0
,,,,,,,722,9354.0
,,,,,,,723,9182.0
,,,,,,,724,9182.0
,,,,,,,725,9488.0
,,,,,,,726,10483.0
,,,,,,,727,12145.0
,,,,,,,728,13257.0
,,,,,,,729,13536.0
,,,,,,,730,13583.0
,,,,,,,731,13647.0
,,,,,,,732,13611.0
,,,,,,,733,13475.0
,,,,,,,734,13413.0
,,,,,,,735,13255.0
,,,,,,,736,13117.0
,,,,,,,737,13150.0
,,,,,,,738,13291.0
,,,,,,,739,13426.0
,,,,,,,740,14026.0
,,,,,,,741,14025.0
,,,,,,,742,13093.0
,,,,,,,743,11784.0
,,,,,,,744,10587.0
,,,,,,,745,9808.0
,,,,,,,746,9399.0
,,,,,,,747,9212.0
,,,,,,,748,9207.0
,,,,,,,749,9493.0
,,,,,,,750,10499.0
,,,,,,,751,12136.0
,,,,,,,752,13192.0
,,,,,,,753,13461.0
,,,,,,,754,13540.0
,,,,,,,755,13586.0
,,,,,,,756,13597.0
,,,,,,,757,13544.0
,,,,,,,758,13530.0
,,,,,,,759,13367.0
,,,,,,,760,13242.0
,,,,,,,761,13282.0
,,,,,,,762,13438.0
,,,,,,,763,13479.0
,,,,,,,764,13967.0
,,,,,,,765,14039.0
,,,,,,,766,13185.0
,,,,,,,767,11917.0
,,,,,,,768,10703.0
,,,,,,,769,9941.0
,,,,,,,770,9561.0
,,,,,,,771,9378.0
,,,,,,,772,9379.0
,,,,,,,773,9671.0
,,,,,,,774,10637.0
,,,,,,,775,12210.0
,,,,,,,776,13232.0
,,,,,,,777,13433.0
,,,,,,,778,13504.0
,,,,,,,779,13567.0
,,,,,,,780,13479.0
,,,,,,,781,13325.0
,,,,,,,782,13237.0
,,,,,,,783,13034.0
,,,,,,,784,12799.0
,,,,,,,785,12697.0
,,,,,,,786,12626.0
,,,,,,,787,12520.0
,,,,,,,788,12946.0
,,,,,,,789,13195.0
,,,,,,,790,12509.0
,,,,,,,791,11485.0
,,,,,,,792,10380.0
,,,,,,,793,9605.0
,,,,,,,794,9153.0
,,,,,,,795,8896.0
,,,,,,,796,8842.0
,,,,,,,797,8941.0
,,,,,,,798,9325.0
,,,,,,,799,9817.0
,,,,,,,800,10702.0
,,,,,,,801,11487.0
,,,,,,,802,11969.0
,,,,,,,803,12159.0
,,,,,,,804,12109.0
,,,,,,,805,11931.0
,,,,,,,806,11711.0
,,,,,,,807,11519.0
,,,,,,,808,11451.0
,,,,,,,809,11497.0
,,,,,,,810,11641.0
,,,,,,,811,11711.0
,,,,,,,812,12162.0
,,,,,,,813,12371.0
,,,,,,,814,11763.0
,,,,,,,815,10854.0
,,,,,,,816,9941.0
,,,,,,,817,9213.0
,,,,,,,818,8755.0
,,,,,,,819,8487.0
,,,,,,,820,8382.0
,,,,,,,821,8402.0
,,,,,,,822,8598.0
,,,,,,,823,8876.0
,,,,,,,824,9539.0
,,,,,,,825,10451.0
,,,,,,,826,11148.0
,,,,,,,827,11515.0
,,,,,,,828,11721.0
,,,,,,,829,11765.0
,,,,,,,830,11678.0
,,,,,,,831,11606.0
,,,,,,,832,11630.0
,,,,,,,833,11818.0
,,,,,,,834,12094.0
,,,,,,,835,12201.0
,,,,,,,836,12644.0
,,,,,,,837,12843.0
,,,,,,,838,12110.0
,,,,,,,839,11088.0
,,,,,,,840,10111.0
,,,,,,,841,9592.0
,,,,,,,842,9129.0
,,,,,,,843,8895.0
,,,,,,,844,8853.0
,,,,,,,845,9095.0
,,,,,,,846,9850.0
,,,,,,,847,11445.0
,,,,,,,848,12808.0
,,,,,,,849,13406.0
,,,,,,,850,13783.0
,,,,,,,851,14092.0
,,,,,,,852,14191.0
,,,,,,,853,14162.0
,,,,,,,854,14114.0
,,,,,,,855,13964.0
,,,,,,,856,13871.0
,,,,,,,857,13951.0
,,,,,,,858,14092.0
,,,,,,,859,13973.0
,,,,,,,860,13808.0
,,,,,,,861,13837.0
,,,,,,,862,13144.0
,,,,,,,863,11806.0
,,,,,,,864,10548.0
,,,,,,,865,9731.0
,,,,,,,866,9291.0
,,,,,,,867,9069.0
,,,,,,,868,9004.0
,,,,,,,869,9225.0
,,,,,,,870,9935.0
,,,,,,,871,11536.0
,,,,,,,872,12867.0
,,,,,,,873,13400.0
,,,,,,,874,13692.0
,,,,,,,875,13935.0
,,,,,,,876,14062.0
,,,,,,,877,14034.0
,,,,,,,878,14036.0
,,,,,,,879,13887.0
,,,,,,,880,13800.0
,,,,,,,881,13840.0
,,,,,,,882,13867.0
,,,,,,,883,13718.0
,,,,,,,884,13673.0
,,,,,,,885,13818.0
,,,,,,,886,13301.0
,,,,,,,887,11973.0
,,,,,,,888,10712.0
,,,,,,,889,9796.0
,,,,,,,890,9311.0
,,,,,,,891,9078.0
,,,,,,,892,8984.0
,,,,,,,893,9224.0
,,,,,,,894,9902.0
,,,,,,,895,11496.0
,,,,,,,896,12830.0
,,,,,,,897,13376.0
,,,,,,,898,13694.0
,,,,,,,899,14001.0
,,,,,,,900,14150.0
,,,,,,,901,14184.0
,,,,,,,902,14235.0
,,,,,,,903,14132.0
,,,,,,,904,14044.0
,,,,,,,905,14041.0
,,,,,,,906,13989.0
,,,,,,,907,13744.0
,,,,,,,908,13635.0
,,,,,,,909,13900.0
,,,,,,,910,13419.0
,,,,,,,911,12027.0
,,,,,,,912,10712.0
,,,,,,,913,9854.0
,,,,,,,914,9354.0
,,,,,,,915,9102.0
,,,,,,,916,9033.0
,,,,,,,917,9256.0
,,,,,,,918,9938.0
,,,,,,,919,11514.0
,,,,,,,920,12792.0
,,,,,,,921,13390.0
,,,,,,,922,13884.0
,,,,,,,923,14304.0
,,,,,,,924,14578.0
,,,,,,,925,14611.0
,,,,,,,926,14707.0
,,,,,,,927,14610.0
,,,,,,,928,14540.0
,,,,,,,929,14501.0
,,,,,,,930,14382.0
,,,,,,,931,14086.0
,,,,,,,932,13931.0
,,,,,,,933,14163.0
,,,,,,,934,13688.0
,,,,,,,935,12334.0
,,,,,,,936,10980.0
,,,,,,,937,10037.0
,,,,,,,938,9545.0
,,,,,,,939,9252.0
,,,,,,,940,9121.0
,,,,,,,941,9331.0
,,,,,,,942,9956.0
,,,,,,,943,11506.0
,,,,,,,944,12907.0
,,,,,,,945,13627.0
,,,,,,,946,14182.0
,,,,,,,947,14686.0
,,,,,,,948,14998.0
,,,,,,,949,15120.0
,,,,,,,950,15311.0
,,,,,,,951,15308.0
,,,,,,,952,15190.0
,,,,,,,953,15089.0
,,,,,,,954,14823.0
,,,,,,,955,14386.0
,,,,,,,956,14106.0
,,,,,,,957,14228.0
,,,,,,,958,13827.0
,,,,,,,959,12656.0
,,,,,,,960,11397.0
,,,,,,,961,10428.0
,,,,,,,962,9804.0
,,,,,,,963,9457.0
,,,,,,,964,9225.0
,,,,,,,965,9182.0
,,,,,,,966,9227.0
,,,,,,,967,9859.0
,,,,,,,968,10932.0
,,,,,,,969,12056.0
,,,,,,,970,12782.0
,,,,,,,971,13187.0
,,,,,,,972,13355.0
,,,,,,,973,13366.0
,,,,,,,974,13271.0
,,,,,,,975,13187.0
,,,,,,,976,13205.0
,,,,,,,977,13346.0
,,,,,,,978,13447.0
,,,,,,,979,13352.0
,,,,,,,980,13201.0
