local_time,7,8,9,10,11
2017-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 07:00:00,0.0,0.0,0.004,0.057,0.008
2017-01-01 08:00:00,0.398,0.466,0.435,0.501,0.11900000000000001
2017-01-01 09:00:00,0.625,0.704,0.6880000000000001,0.665,0.182
2017-01-01 10:00:00,0.712,0.777,0.762,0.731,0.178
2017-01-01 11:00:00,0.75,0.796,0.785,0.736,0.197
2017-01-01 12:00:00,0.759,0.799,0.784,0.649,0.26
2017-01-01 13:00:00,0.749,0.787,0.772,0.662,0.221
2017-01-01 14:00:00,0.718,0.753,0.734,0.587,0.304
2017-01-01 15:00:00,0.651,0.6880000000000001,0.665,0.599,0.34500000000000003
2017-01-01 16:00:00,0.508,0.55,0.515,0.418,0.209
2017-01-01 17:00:00,0.214,0.2,0.135,0.044,0.008
2017-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 07:00:00,0.0,0.0,0.011,0.027,0.002
2017-01-02 08:00:00,0.482,0.423,0.55,0.449,0.082
2017-01-02 09:00:00,0.7000000000000001,0.742,0.734,0.6930000000000001,0.229
2017-01-02 10:00:00,0.78,0.812,0.8,0.775,0.41000000000000003
2017-01-02 11:00:00,0.8140000000000001,0.835,0.8260000000000001,0.802,0.651
2017-01-02 12:00:00,0.8150000000000001,0.837,0.8250000000000001,0.773,0.72
2017-01-02 13:00:00,0.798,0.76,0.8160000000000001,0.788,0.758
2017-01-02 14:00:00,0.763,0.553,0.763,0.753,0.729
2017-01-02 15:00:00,0.7000000000000001,0.5670000000000001,0.624,0.68,0.648
2017-01-02 16:00:00,0.5750000000000001,0.499,0.54,0.518,0.465
2017-01-02 17:00:00,0.28,0.251,0.124,0.082,0.039
2017-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0
2017-01-03 07:00:00,0.0,0.0,0.012,0.065,0.166
2017-01-03 08:00:00,0.317,0.461,0.553,0.598,0.553
2017-01-03 09:00:00,0.618,0.704,0.6990000000000001,0.746,0.74
2017-01-03 10:00:00,0.718,0.794,0.78,0.79,0.79
2017-01-03 11:00:00,0.756,0.8200000000000001,0.8190000000000001,0.796,0.795
2017-01-03 12:00:00,0.746,0.8240000000000001,0.8210000000000001,0.74,0.747
2017-01-03 13:00:00,0.718,0.802,0.81,0.758,0.719
2017-01-03 14:00:00,0.656,0.756,0.77,0.74,0.636
